fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele,label
373,32.65,36,29,0.03470581300259927,0.9131125285728253,0.20533126958325024,0.0770440108108711,0.0,0.0,0.00921466867252726,0.0018633611356255132,0.0,0.0,0.0427773453432753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5613295560461821,0.438670443953818,0.06071428571428572,0.03930131004366799,0.27350427350427337,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.07112375533428165,0.05,0.03986320662082478,0.15929203539823011,0.07692307692307693,0
372,31.65625,36,28,0.0,0.9497467888377678,0.23115587785159358,0.027234704741659576,0.0,0.0134639809810808,0.0,0.0,0.011501502861546347,0.0,0.00734048090024941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.806573199730866,0.19342680026913395,0.07500000000000007,0.05240174672489062,0.28205128205128194,0.4571428571428573,0.44444444444444464,0.5,0.14082503556187767,0.06666666666666668,0.0847281770425103,0.5486725663716814,0.15947467166979362,1
324,33.2380952380952,38,29,0.04167391025117057,0.9422570088526995,0.1004726548173925,0.013728274736729305,0.0,0.10083855836339135,0.07481457200441667,0.027174096669594656,0.04850571841809761,0.010887505956317699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17242240342504014,0.0,0.0,0.0,0.0,0.0,0.0,0.203332281331052,0.7966677186689479,0.07857142857142851,0.056768558951964976,0.28205128205128194,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.018492176386913226,0.03,0.021920695977937783,0.13716814159292035,0.01876172607879925,0
365,30.9,33,28,0.010301044549973614,0.9472023280700801,0.019773481698519217,0.011272792705412127,0.0,0.029919162926211277,0.017883758366576036,0.001327756048217879,0.07265315276328287,0.0,0.04413339367691,0.0,0.0,0.01382918757451013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25240501363885665,0.0,0.9592983607532257,0.040701639246774,0.09642857142857131,0.08733624454148459,0.26495726495726485,0.2571428571428571,0.22222222222222232,0.33333333333333304,0.10384068278805121,0.07666666666666667,0.068517640200278,0.4955752212389381,0.1050656660412758,3
366,32.8095238095238,42,26,0.0,0.9146726106079212,0.02736016518613136,0.028014933876009708,0.0,0.0,0.06710270599218349,0.0004706071569060437,0.005832098890724025,0.0,0.029938185111245092,0.0,0.0,0.07500706920466738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18896292746522655,0.0,0.0,0.0,0.0,0.0,0.0,0.7346508239372971,0.265349176062703,0.1428571428571429,0.1659388646288208,0.22222222222222213,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.19061166429587484,0.08000000000000002,0.10752168082401128,0.7300884955752212,0.2176360225140713,1
371,33.0,36,29,0.10661850674578435,0.9504399150260916,0.18478349596265678,0.036725724926194005,0.0,0.013473807008319577,0.0,0.0,0.0283436879636353,0.0,0.00783699877355423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41716140176583294,0.582838598234167,0.08571428571428563,0.0698689956331876,0.27350427350427337,0.5428571428571431,0.5555555555555554,0.5555555555555554,0.12660028449502134,0.08000000000000002,0.09186092044286398,0.30973451327433627,0.13320825515947468,0
325,30.5862068965517,34,27,0.07050262646411028,0.9521203521181636,0.08682051179260733,0.0212724440205102,0.0,0.0,0.028048412352748287,0.0,0.005785919159430674,0.0,0.0430085066333925,0.0,0.0,0.0023106958554712214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537155403237534,0.0,0.600256359464306,0.39974364053569394,0.09999999999999998,0.08296943231441045,0.28205128205128194,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.19061166429587484,0.04666666666666667,0.1076168994288241,0.6327433628318584,0.23639774859287055,1
465,28.6944444444444,33,25,0.012680021663708596,0.8398038969150634,0.18022874646519718,0.01514379854505129,0.0,0.00571380485909594,0.0,0.0,0.009274400985599287,0.0,0.13135125657765698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277377751129611,0.07226222488703861,0.26428571428571435,0.25764192139737985,0.33333333333333326,0.4285714285714288,0.38888888888888884,0.5,0.19487908961593173,0.04,0.08945293801931771,0.5707964601769911,0.24577861163227016,1
30,27.2777777777778,32,23,0.0,0.8475880837095848,0.005862284976786216,0.0,0.0,0.0,0.0,0.1725927775062471,0.0,0.0,0.00595112134374203,0.0,0.0,0.10590366857719201,0.0,0.0,0.0,0.0,0.0,0.0,0.04069960571054905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841314689398944,0.157628370776168,0.4535714285714284,0.37554585152838416,0.5555555555555555,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.00995732574679943,0.006666666666666666,0.005425000991269068,0.1327433628318584,0.020637898686679174,2
449,29.6382978723404,34,26,0.021868857480952,0.8847584140393475,0.20785598569798872,0.008778830123825146,0.0,0.06793651548765645,0.0,0.0,0.0,0.0,0.0758232085405185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391832391410621,0.160816760858937,0.28214285714285714,0.3100436681222708,0.27350427350427337,0.40000000000000036,0.38888888888888884,0.4444444444444442,0.21194879089615934,0.08000000000000002,0.13267533505916346,0.5752212389380531,0.24577861163227016,1
450,25.418604651162802,33,19,0.0,0.5530324614860777,0.04890230683254547,0.0,0.0,0.0,0.0,0.0004591408914583106,0.005990392252145057,0.0,0.4520639906974811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311101173640709,0.06888988263592952,0.3035714285714285,0.31441048034934493,0.3162393162393161,0.4571428571428573,0.44444444444444464,0.5,0.26884779516358465,0.13,0.18641199703995476,0.5707964601769911,0.2926829268292683,3
493,27.7560975609756,32,22,0.0,0.5368109164097186,0.08377499670212007,0.015268624969718021,0.0,0.0,0.0,0.0019762863875291917,0.0037107812515494993,0.0,0.454094154438548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73546038224873,0.26453961775127005,0.3464285714285714,0.37554585152838416,0.299145299145299,0.4571428571428573,0.44444444444444464,0.5,0.2532005689900427,0.14333333333333334,0.18489557604658158,0.5840707964601769,0.26454033771106944,1
544,22.7771084337349,33,15,0.019423001291973892,0.535022505218265,0.09272711843944195,0.0037160259207736413,0.0,0.0,0.0019815671175544888,0.0012776386736844496,0.008787445971341106,0.0,0.45254031039600706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877560317222835,0.12243968277716501,0.39642857142857146,0.4497816593886462,0.27350427350427337,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.37268847795163584,0.23333333333333336,0.29731342368925157,0.6194690265486725,0.3714821763602251,1
448,29.642857142857103,33,26,0.08870127122809962,0.9468645869138502,0.260944045535672,0.010641766442443619,0.0,0.0,0.0,0.0035570653228536296,0.002541127765763948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9642642676987506,0.03573573230124891,0.27142857142857146,0.27947598253275097,0.30769230769230754,0.40000000000000036,0.3333333333333335,0.5,0.17354196301564723,0.04,0.05984943889394242,0.3672566371681416,0.2176360225140713,3
283,32.0714285714286,35,29,0.0,0.9372991014490264,0.12808926653917604,0.02330600011389669,0.0,0.015485407521062824,0.0013676612052937246,4.4328768768051706e-05,0.10861551076515591,0.0,0.0250693941146301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974059310393664,0.025940689606336397,0.18214285714285705,0.14410480349344967,0.35897435897435886,0.4285714285714288,0.5,0.38888888888888884,0.18207681365576103,0.11333333333333334,0.11918094100132436,0.5752212389380531,0.1876172607879925,3
329,31.4444444444444,35,28,0.056563255311030916,0.9480124145659926,0.12063818429328664,0.007798792363136408,0.0,0.0106630312856756,0.06755648841253886,0.0,0.07703692533252963,0.0,0.020311563329548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450422211602241,0.154957778839776,0.13928571428571412,0.1179039301310042,0.30769230769230754,0.5142857142857142,0.5555555555555554,0.5,0.1678520625889047,0.09666666666666668,0.12847382207970742,0.5088495575221238,0.17823639774859287,1
280,26.0,31,21,0.0,0.5302407308118972,0.0023454811132611482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490242414172789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4107142857142857,0.4497816593886462,0.30769230769230754,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.44950213371266007,0.39,0.4421039060764252,0.5840707964601769,0.38461538461538464,3
282,31.024390243902396,35,28,0.0032368062853045665,0.7025440087824247,0.046432115436056215,0.0,0.0,0.0,0.0,0.0,0.0041819320639439874,0.0,0.309430967594067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003972570963118918,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.28928571428571426,0.22270742358078588,0.4615384615384615,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.22759601706970128,0.19333333333333336,0.22576731258937202,0.5752212389380531,0.2026266416510319,3
370,32.2380952380952,35,29,0.10347642744016096,0.9263293445204287,0.20059189799694682,0.03552840845446633,0.0,0.00649205664841991,0.03562049434685184,0.001467628178098393,0.043207763523938424,0.0,0.0198469944656359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445405787203573,0.5545942127964271,0.11428571428571421,0.10043668122270744,0.28205128205128194,0.5142857142857142,0.5555555555555554,0.5,0.10810810810810811,0.060000000000000005,0.052669791061452705,0.27876106194690264,0.1200750469043152,0
281,30.095238095238106,33,27,0.00498112207159204,0.5222514829076921,0.04439680093436419,0.0,0.0,0.0042510656868859084,0.0,0.0,0.0,0.0,0.484082009590497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38928571428571435,0.3624454148471613,0.4273504273504273,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.3911806543385491,0.23,0.278832788521601,0.4955752212389381,0.3977485928705441,3
361,31.064516129032306,35,27,0.018063867008744787,0.9396049888148188,0.08035686200161822,0.09039857159862998,0.0,0.07069699560463022,0.01245112525399294,0.001488661420501985,0.011378684923801148,0.0,0.044018459757219505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191830294471991,0.1808169705528,0.11071428571428565,0.08733624454148459,0.299145299145299,0.40000000000000036,0.38888888888888884,0.4444444444444442,0.16500711237553345,0.07666666666666667,0.10145150916116565,0.6814159292035398,0.18574108818011256,1
364,29.8666666666667,33,25,0.03307335176082926,0.7852389963749447,0.07757965886514287,0.035608892763735606,0.0,0.0061100935936342585,0.01021963169645992,0.0,0.03483000510930082,0.0,0.0167304570633243,0.0,0.0,0.010160243818519758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618328841621538,0.0,0.16043213762245212,0.0,0.7886891673756948,0.0,0.0,0.7381276900017351,0.261872309998265,0.20357142857142863,0.20960698689956325,0.28205128205128194,0.27428571428571447,0.2777777777777777,0.2777777777777777,0.3570412517780939,0.07666666666666667,0.17062686038948321,0.6902654867256637,0.43902439024390244,1
323,32.5,35,31,0.0546698562655011,0.9185676086649812,0.11189540618220782,0.011441479320374188,0.0,0.035810835117675785,0.00025770883113637846,0.0,0.052002646899450174,0.0197325106493221,0.0414928858548172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18931108375214484,0.0,0.0,0.0,0.0,0.0,0.0,0.475780446316419,0.524219553683581,0.09999999999999998,0.12227074235807855,0.205128205128205,0.1714285714285717,0.16666666666666652,0.22222222222222232,0.044096728307254626,0.060000000000000005,0.04266458393428312,0.33185840707964603,0.03564727954971857,0
322,33.2307692307692,35,31,0.11885957460511755,0.9250886500078923,0.12586326490920277,0.01919280705942019,0.0,0.0,0.0,0.0,0.0071863804467247406,0.004708063900621959,0.0417874497187544,0.0,0.0,0.0007098724978643642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017124962888095,0.0,0.0,0.0,0.0,0.0,0.0,0.20857688268977498,0.7914231173102251,0.1071428571428571,0.07423580786026196,0.3162393162393161,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.03982930298719772,0.043333333333333335,0.03383150224476457,0.2831858407079646,0.039399624765478425,0
573,33.0,37,29,0.0,0.9068399139848826,0.16567680540234023,0.17314756133119238,0.0,0.0,0.04763563033164778,0.0,0.006296710443466296,0.0,0.042483486928198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011375449395873097,0.0,0.0,0.0,0.0,0.0,0.0,0.9220330290330593,0.07796697096694111,0.09999999999999998,0.0698689956331876,0.30769230769230754,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.07396870554765292,0.043333333333333335,0.045369098337903944,0.40707964601769914,0.08442776735459663,3
321,31.576923076923105,35,29,0.02801355207557686,0.9503996271862238,0.1251964416345808,0.004351184956877336,0.0,0.09613213462277341,0.08996140487365362,0.02902658553662596,0.031080501629628485,0.01098159154525301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056262183171117475,0.0,0.0,0.0,0.0,0.0,0.0,0.2636129879484061,0.7363870120515941,0.09999999999999998,0.056768558951964976,0.33333333333333326,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.015647226173541962,0.03,0.01843472421192969,0.163716814159292,0.015009380863039401,0
27,28.2,33,23,0.0,0.6941022688255297,0.014077860876113197,0.0,0.0,0.0,0.4081647069186599,0.14363727382796,0.0,0.0,0.0,0.0,0.030267879452225893,0.10495834682284003,0.0,0.0,0.0,0.0,0.0,0.0,0.03332950192074183,0.2385212135114415,0.21263972282952828,0.0,0.0,0.0,0.0,0.0,0.0,0.708202815480851,0.2805871384967131,0.42499999999999993,0.3886462882096068,0.4615384615384615,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.09246088193456616,0.006666666666666666,0.016551158176847783,0.44690265486725667,0.12945590994371484,1
28,27.1363636363636,33,23,0.0,0.7451762766512148,0.0,0.0,0.0,0.0,0.23357227634412842,0.456452172171398,0.0,0.0,0.0,0.0,0.03249507561832639,0.008234684439868972,0.0,0.0,0.5710869192838539,0.0,0.0,0.0,0.0,0.0,0.22828635496952035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4035714285714286,0.39301310043668114,0.4017094017094016,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.005689900426742531,0.006666666666666666,0.003608588289382056,0.15486725663716816,0.015009380863039401,1
483,23.378205128205103,31,16,0.03744314718416288,0.5368530052623831,0.09386357817194721,0.006647464187204595,0.0,0.0,0.0,0.0015231610148669355,0.025501481594072502,0.0,0.443654821358208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005835505153992335,0.0,0.0,0.0,0.0,0.0,0.7732735210756281,0.226726478924372,0.35357142857142854,0.3711790393013098,0.3247863247863247,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.14793741109530584,0.10666666666666667,0.10238597398045968,0.5884955752212389,0.14634146341463417,1
466,29.8714285714286,34,26,0.0,0.837295714399029,0.18382786457181288,0.01864953347161816,0.0,0.0,0.0,0.0,0.018612323338126176,0.0,0.13095895913010097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466802060960329,0.0533197939039672,0.2678571428571429,0.27510917030567683,0.30769230769230754,0.4285714285714288,0.38888888888888884,0.5,0.1635846372688478,0.03333333333333333,0.0882209029827593,0.6371681415929203,0.20825515947467169,3
463,30.5625,34,26,0.036540267303792284,0.9340828215221205,0.29978088254717883,0.024861060860192494,0.0,0.008389587046317286,0.0,0.005391442100027958,0.0003617172913776974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2785714285714286,0.2925764192139738,0.299145299145299,0.4285714285714288,0.38888888888888884,0.5,0.2446657183499289,0.043333333333333335,0.12448050347475577,0.41592920353982304,0.30956848030018763,3
464,29.5,33,25,0.03583774744155071,0.9123792000115893,0.12423808105789377,0.011080100656802355,0.0,0.028339780171019527,0.0,0.0,0.016205843896030553,0.0,0.07289206707078051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009917414025578348,0.0,0.0,0.0,0.0,0.0,0.9820846622790079,0.017915337720992,0.3035714285714285,0.3100436681222708,0.3247863247863247,0.4285714285714288,0.38888888888888884,0.5,0.28876244665718354,0.10000000000000002,0.20437491429463303,0.6194690265486725,0.33583489681050654,3
446,30.188235294117604,37,24,0.057347460996264275,0.7729136682300609,0.145990051162703,0.009795560346690376,0.0,0.035596606324976604,0.08097012587411448,0.002359087923176493,0.0,0.024815843854645032,0.132885521838393,0.0,0.029201960589449502,0.03344995751903591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34232120860990806,0.0,4.4614837772296005e-05,0.0,0.0,0.0,0.0,0.8586596088316709,0.141340391168329,0.32499999999999984,0.2707423580786025,0.45299145299145294,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.12944523470839261,0.02,0.03904963357185568,0.6017699115044247,0.17073170731707318,3
484,24.4042553191489,32,18,0.0,0.5401345720137429,0.0720083049804864,0.0,0.0,0.0,0.0,0.0012117038953583436,0.006751286855532104,0.0,0.45584124990068803,0.03261492542438845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992825746678422,0.0007174253321583901,0.4178571428571428,0.40611353711790377,0.41025641025641013,0.4285714285714288,0.44444444444444464,0.4444444444444442,0.39260312944523473,0.17,0.32521502185581674,0.5840707964601769,0.4333958724202627,3
3,31.0,36,26,0.015371540396904812,0.48448371402707757,0.0667285766950783,0.017290625698807613,0.0,0.0,0.0017943861937453978,0.0,0.005458012723994526,0.0,0.507871805648779,0.02925456177228706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262708321948798,0.07372916780512051,0.38214285714285723,0.3886462882096068,0.35897435897435886,0.3142857142857145,0.3333333333333335,0.33333333333333304,0.4238975817923187,0.16,0.24735674689344864,0.6415929203539823,0.4803001876172608,3
8,30.0,33,26,0.0,0.5259089787920772,0.011408228912183875,0.024179474079781403,0.0,0.0070621345354032776,0.0,0.0,0.0,0.0,0.48671091615191203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830136095431123,0.16986390456887698,0.30714285714285705,0.3537117903930128,0.24786324786324773,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.41536273115220484,0.17,0.24650629940641958,0.6194690265486725,0.4634146341463415,1
369,30.5897435897436,35,26,0.008011206964069801,0.8413938343724502,0.08921298030568407,0.026888746354986254,0.0,0.016030556533110533,0.0,0.0,0.0024192277225710502,0.0,0.15709514416206202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987416042202189,0.0125839577978114,0.2964285714285714,0.3100436681222708,0.30769230769230754,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.23897581792318634,0.12333333333333335,0.18512878948468345,0.5353982300884955,0.25703564727954975,3
327,32.65,36,30,0.0,0.9884175963141677,0.11144530454486519,0.04143863108184463,0.0,0.004151913712100923,0.0,0.0,0.0,0.0,0.009075977294265023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963039865394001,0.036960134605999,0.25357142857142867,0.2358078602620085,0.3504273504273503,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.15789473684210528,0.11333333333333334,0.10762591818608237,0.5530973451327433,0.15572232645403378,3
328,33.4736842105263,36,30,0.0798464431431351,0.9644919843049634,0.11542224968729425,0.029065735305787866,0.0,0.014880838537964592,0.00039183616751922436,0.0,0.07218274800297142,0.0,0.006766983710509929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792928272856711,0.32070717271432897,0.18928571428571417,0.17030567685589493,0.3247863247863247,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.14935988620199148,0.07333333333333335,0.0746050334048495,0.4955752212389381,0.16697936210131334,1
231,32.615384615384606,36,29,0.023191405060795665,0.9472722898146699,0.08787616038861167,0.16666942993687064,0.0,0.02922138001373113,0.002309004489099729,0.0005209470964592427,0.017296989671601315,0.0,0.0251927473735715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214462418165529,0.27855375818344696,0.15714285714285714,0.13973799126637554,0.30769230769230754,0.3142857142857145,0.38888888888888884,0.2777777777777777,0.16073968705547653,0.07333333333333335,0.10194832985907397,0.5929203539823008,0.18198874296435272,1
360,32.7272727272727,37,29,0.010927964301098641,0.9337165727850331,0.06243214424127471,0.09535221896351165,0.08928292673683962,0.12368529016959921,0.01237309522391939,0.0014793321194917113,0.014366434523682692,0.0,0.0437426002129148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559709696229401,0.14402903037706,0.12142857142857133,0.10917030567685593,0.28205128205128194,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.06970128022759603,0.04666666666666667,0.05634465880023936,0.5619469026548672,0.07692307692307693,1
357,33.7,38,30,0.00973312546718418,0.9073844043488899,0.09696954653217021,0.10754922558288567,0.0,0.10877023941342759,0.012024155902278257,0.0018550794676415996,0.015567392484737885,0.0,0.06195008630501749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007940251271718479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815282751898876,0.184717248101124,0.12499999999999989,0.11353711790393006,0.28205128205128194,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.09388335704125178,0.04666666666666667,0.04792881527510678,0.3230088495575221,0.10881801125703565,1
447,28.9871794871795,34,24,0.012777425290877852,0.8143887821575565,0.12793614337326234,0.004453175289410725,0.0,0.0,0.025598086473755888,0.0,0.01362872832022948,0.02639937241587203,0.12737615325683804,0.0,0.0,0.026704252204840677,0.0,0.0,0.0,0.3141336727900244,0.0,0.0,0.0,0.0,0.21856237787871935,0.0,0.0,0.0,0.0,0.0,0.0,0.7765208506452841,0.223479149354716,0.3142857142857144,0.262008733624454,0.44444444444444436,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.20341394025604553,0.03333333333333333,0.09256835508256499,0.5619469026548672,0.2607879924953096,1
318,32.9090909090909,34,30,0.2885816805475559,0.9544058404315016,0.12801303029516262,0.007002391704254143,0.0,0.0,0.0062827288776333015,0.0,0.016617856842323794,0.00690412913327632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21505110506033834,0.0,0.0,0.0,0.0,0.0,0.0,0.11670928863886001,0.8832907113611402,0.11785714285714277,0.06550218340611347,0.35897435897435886,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.025604551920341393,0.04,0.029527146261035288,0.2168141592920354,0.022514071294559096,0
317,31.424242424242397,34,28,0.09493704255770163,0.9431053968901842,0.09667310955381542,0.035300844649398415,0.0,0.034043246149368676,0.07389366344947862,0.031244511691699717,0.024143423707473265,0.0,0.0186322436729453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028407776559110188,0.0,0.0,0.0,0.0,0.0,0.0,0.41800644366814704,0.581993556331853,0.12857142857142867,0.06550218340611347,0.3846153846153845,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.04551920341394025,0.02666666666666667,0.023338649104940976,0.22123893805309736,0.05628517823639775,0
572,32.4324324324324,36,29,0.05113252652350375,0.9325710290700779,0.2317239133790559,0.1363960195635309,0.0,0.0,0.0,0.0,0.011729727816853226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760524325300866,0.0,0.0,0.0,0.0,0.0,0.0,0.646974141417758,0.353025858582242,0.12499999999999989,0.09170305676855894,0.3247863247863247,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.08961593172119489,0.043333333333333335,0.045760016649816555,0.43805309734513276,0.1050656660412758,1
320,27.0909090909091,32,21,0.0143451429501003,0.8278227935851856,0.07238301361594875,0.007309528535490243,0.047781522157551236,0.0,0.0,0.0,0.0,0.0,0.0013856348818541198,0.0,0.0,0.0038644976509603192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16913243096761135,0.0,0.8314600686178467,0.0,0.0,0.9358961736037891,0.06410382639621139,0.3142857142857144,0.2925764192139738,0.3846153846153845,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.368421052631579,0.09000000000000001,0.3111160118450733,0.7212389380530972,0.44652908067542213,3
