fid,avg_tmp,max_tmp,min_tmp,도로(도시)_비율,공공용지(도시)_비율,하천(수계)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,저수지/늪(수계)_비율,공업나지(도시)_비율,경지정리답(농지)_비율,철로(도시)_비율,골프장(임지)_비율,공원묘지(임지)_비율,과수원(농지)_비율,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele,b_sum,g_sum,label
449,29.6382978723404,34,26,0.8847584140393475,0.06793651548765645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391832391410621,0.160816760858937,0.28214285714285714,0.3100436681222708,0.27350427350427337,0.40000000000000036,0.38888888888888884,0.4444444444444442,0.21194879089615934,0.08000000000000002,0.13267533505916354,0.5752212389380531,0.24577861163227016,0.13458442194998552,0.0758232085405185,1
450,25.418604651162802,33,19,0.5530324614860777,0.0,0.0004591408914583106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9311101173640709,0.0688898826359295,0.3035714285714285,0.31441048034934493,0.3162393162393161,0.4571428571428573,0.44444444444444464,0.5,0.26884779516358465,0.13,0.18641199703995487,0.5707964601769911,0.2926829268292683,0.033552679505195616,0.4520639906974811,3
493,27.7560975609756,32,22,0.5368109164097186,0.0,0.0019762863875291917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73546038224873,0.26453961775127005,0.3464285714285714,0.37554585152838416,0.299145299145299,0.4571428571428573,0.44444444444444464,0.5,0.2532005689900427,0.14333333333333334,0.18489557604658174,0.5840707964601769,0.26454033771106944,0.05908911182040542,0.454094154438548,1
544,22.7771084337349,33,15,0.535022505218265,0.0,0.0012776386736844496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877560317222835,0.12243968277716501,0.39642857142857146,0.4497816593886462,0.27350427350427337,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.37268847795163584,0.23333333333333336,0.29731342368925096,0.6194690265486725,0.3714821763602251,0.06603069270117952,0.452686006343338,1
448,29.642857142857103,33,26,0.9468645869138502,0.0,0.0035570653228536296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964264267698751,0.03573573230124891,0.27142857142857146,0.27947598253275097,0.30769230769230754,0.40000000000000036,0.3333333333333335,0.5,0.17354196301564723,0.04,0.0598494388939424,0.3672566371681416,0.2176360225140713,0.17825512904110533,0.0,3
283,32.0714285714286,35,29,0.9372991014490264,0.015485407521062824,4.4328768768051706e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974059310393664,0.025940689606336397,0.18214285714285705,0.14410480349344967,0.35897435897435886,0.4285714285714288,0.5,0.38888888888888884,0.18207681365576103,0.11333333333333334,0.1191809410013245,0.5752212389380531,0.1876172607879925,0.14644315929857332,0.0251699522502427,3
329,31.4444444444444,35,28,0.9480124145659926,0.0106630312856756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450422211602241,0.154957778839776,0.13928571428571412,0.1179039301310042,0.30769230769230754,0.5142857142857142,0.5555555555555554,0.5,0.1678520625889047,0.09666666666666668,0.12847382207970756,0.5088495575221238,0.17823639774859287,0.1267794483653476,0.0252786959037615,1
280,26.0,31,21,0.5302407308118972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4107142857142857,0.4497816593886462,0.30769230769230754,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.44950213371266007,0.39,0.442103906076425,0.5840707964601769,0.38461538461538464,0.0014526649452230999,0.490242414172789,3
282,31.024390243902396,35,28,0.7025440087824247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003972570963118918,0.0,0.0,1.0,0.0,0.28928571428571426,0.22270742358078588,0.4615384615384615,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.22759601706970128,0.19333333333333336,0.22576731258937122,0.5752212389380531,0.2026266416510319,0.03146194794639389,0.309430967594067,3
370,32.2380952380952,35,29,0.9263293445204287,0.00649205664841991,0.001467628178098393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.445405787203573,0.5545942127964271,0.11428571428571421,0.10043668122270744,0.28205128205128194,0.5142857142857142,0.5555555555555554,0.5,0.10810810810810811,0.060000000000000005,0.052669791061452684,0.27876106194690264,0.1200750469043152,0.1734264733283356,0.022466013333215098,0
281,30.095238095238106,33,27,0.5222514829076921,0.0042510656868859084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38928571428571435,0.3624454148471613,0.4273504273504273,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.3911806543385491,0.23,0.2788327885216019,0.4955752212389381,0.3977485928705441,0.02815090258257689,0.484082009590497,3
361,31.064516129032302,35,27,0.9396049888148188,0.07069699560463022,0.001488661420501985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191830294471991,0.1808169705528,0.11071428571428565,0.08733624454148459,0.299145299145299,0.40000000000000036,0.38888888888888884,0.4444444444444442,0.16500711237553345,0.07666666666666667,0.10145150916116571,0.6814159292035398,0.18574108818011256,0.08901505586858735,0.044933936438853,1
364,29.8666666666667,33,25,0.7852389963749447,0.0061100935936342585,0.0,0.0,0.0,0.010160243818519758,0.0,0.0,0.0,0.1618328841621538,0.0,0.788689167375695,0.0,0.7381276900017351,0.261872309998265,0.20357142857142863,0.20960698689956325,0.28205128205128194,0.27428571428571447,0.2777777777777777,0.2777777777777777,0.3570412517780939,0.07666666666666667,0.17062686038948333,0.6902654867256637,0.43902439024390244,0.08345774496179041,0.162699842141864,1
323,32.5,35,31,0.9185676086649812,0.035810835117675785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893110837521448,0.0,0.0,0.0,0.475780446316419,0.524219553683581,0.09999999999999998,0.12227074235807855,0.205128205128205,0.1714285714285717,0.16666666666666652,0.22222222222222232,0.044096728307254626,0.060000000000000005,0.042664583934283073,0.33185840707964603,0.03564727954971857,0.1134952856053698,0.0415118340559431,0
322,33.2307692307692,35,31,0.9250886500078922,0.0,0.0,0.0,0.0,0.0007098724978643642,0.0,0.0,0.0,0.2017124962888095,0.0,0.0,0.0,0.20857688268977498,0.7914231173102251,0.1071428571428571,0.07423580786026196,0.3162393162393161,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.03982930298719772,0.043333333333333335,0.0338315022447646,0.2831858407079646,0.039399624765478425,0.10512847524927106,0.0417874497187544,0
573,33.0,37,29,0.9068399139848826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011375449395873097,0.0,0.0,0.0,0.9220330290330592,0.07796697096694111,0.09999999999999998,0.0698689956331876,0.30769230769230754,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.07396870554765292,0.043333333333333335,0.04536909833790391,0.40707964601769914,0.08442776735459663,0.1647933597387782,0.045985926096862695,3
321,31.576923076923105,35,29,0.9503996271862238,0.09613213462277341,0.02902658553662596,0.0,0.0,0.0,0.0,0.0,0.0,0.056262183171117475,0.0,0.0,0.0,0.26361298794840604,0.7363870120515941,0.09999999999999998,0.056768558951964976,0.33333333333333326,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.015647226173541962,0.03,0.01843472421192969,0.163716814159292,0.015009380863039401,0.10230019548442572,0.00661446790782264,0
27,28.2,33,23,0.6941022688255297,0.0,0.14363727382796,0.0,0.030267879452225893,0.10495834682284003,0.0,0.0,0.033329501920741834,0.21263972282952828,0.0,0.0,0.0,0.708202815480851,0.280587138496713,0.42499999999999993,0.3886462882096068,0.4615384615384615,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.09246088193456616,0.006666666666666666,0.01655115817684769,0.44690265486725667,0.12945590994371484,0.008719070421344479,0.143645734455178,1
28,27.1363636363636,33,23,0.7451762766512148,0.0,0.456452172171398,0.0,0.03249507561832639,0.008234684439868972,0.0,0.0,0.0,0.22828635496952035,0.0,0.0,0.0,1.0,0.0,0.4035714285714286,0.39301310043668114,0.4017094017094016,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.005689900426742531,0.006666666666666666,0.003608588289382054,0.15486725663716816,0.015009380863039401,0.0,0.0234851774895078,1
483,23.378205128205103,31,16,0.5368530052623831,0.0,0.0015231610148669355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005835505153992335,0.0,0.0,0.7732735210756281,0.226726478924372,0.35357142857142854,0.3711790393013098,0.3247863247863247,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.14793741109530584,0.10666666666666667,0.10238597398045966,0.5884955752212389,0.14634146341463417,0.07920526916831815,0.443654821358208,1
466,29.8714285714286,34,26,0.837295714399029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9466802060960329,0.0533197939039672,0.2678571428571429,0.27510917030567683,0.30769230769230754,0.4285714285714288,0.38888888888888884,0.5,0.1635846372688478,0.03333333333333333,0.08822090298275935,0.6371681415929203,0.20825515947467169,0.13032611321051776,0.13095895913010097,3
463,30.5625,34,26,0.9340828215221205,0.008389587046317286,0.005391442100027958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2785714285714286,0.2925764192139738,0.299145299145299,0.4285714285714288,0.38888888888888884,0.5,0.2446657183499289,0.043333333333333335,0.12448050347475585,0.41592920353982304,0.30956848030018763,0.19909773895037072,0.0,3
464,29.5,33,25,0.9123792000115893,0.028339780171019527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009917414025578348,0.0,0.0,0.9820846622790079,0.017915337720992,0.3035714285714285,0.3100436681222708,0.3247863247863247,0.4285714285714288,0.38888888888888884,0.5,0.28876244665718354,0.10000000000000002,0.2043749142946325,0.6194690265486725,0.33583489681050654,0.09424403842552466,0.07289206707078051,3
446,30.188235294117604,37,24,0.7729136682300609,0.035596606324976604,0.0023590879231764933,0.0,0.029201960589449502,0.03344995751903591,0.0,0.0,0.0,0.34232120860990806,0.0,0.0,0.0,0.8586596088316709,0.141340391168329,0.32499999999999984,0.2707423580786025,0.45299145299145294,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.12944523470839261,0.02,0.03904963357185566,0.6017699115044247,0.17073170731707318,0.10729297830356559,0.13887928430701002,3
484,24.4042553191489,32,18,0.5401345720137429,0.0,0.0012117038953583436,0.03261492542438845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992825746678422,0.0007174253321583901,0.4178571428571428,0.40611353711790377,0.41025641025641013,0.4285714285714288,0.44444444444444464,0.4444444444444442,0.39260312944523473,0.17,0.3252150218558164,0.5840707964601769,0.4333958724202627,0.048278038306435636,0.45584124990068803,3
3,31.0,36,26,0.48448371402707757,0.0,0.0,0.02925456177228706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262708321948798,0.07372916780512051,0.38214285714285723,0.3886462882096068,0.35897435897435886,0.3142857142857145,0.3333333333333335,0.33333333333333304,0.4238975817923187,0.16,0.24735674689344916,0.6415929203539823,0.4803001876172608,0.05218786483312804,0.508003739002971,3
8,30.0,33,26,0.5259089787920772,0.0070621345354032776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830136095431123,0.16986390456887698,0.30714285714285705,0.3537117903930128,0.24786324786324773,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.41536273115220484,0.17,0.24650629940641872,0.6194690265486725,0.4634146341463415,0.015269864754520789,0.48671091615191203,1
369,30.5897435897436,35,26,0.8413938343724502,0.016030556533110533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987416042202189,0.0125839577978114,0.2964285714285714,0.3100436681222708,0.30769230769230754,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.23897581792318634,0.12333333333333335,0.18512878948468356,0.5353982300884955,0.25703564727954975,0.06674757191261545,0.15709514416206202,3
327,32.65,36,30,0.9884175963141677,0.004151913712100923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963039865394001,0.036960134605999,0.25357142857142867,0.2358078602620085,0.3504273504273503,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.15789473684210528,0.11333333333333334,0.10762591818608247,0.5530973451327433,0.15572232645403378,0.08308357441177142,0.009075977294265023,3
328,33.4736842105263,36,30,0.9644919843049635,0.01488083853796459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6792928272856711,0.32070717271432897,0.18928571428571417,0.17030567685589493,0.3247863247863247,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.14935988620199148,0.07333333333333335,0.07460503340484953,0.4955752212389381,0.16697936210131334,0.1311756302900162,0.006795793706961409,1
231,32.615384615384606,36,29,0.9472722898146697,0.02922138001373113,0.0005209470964592427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214462418165529,0.27855375818344696,0.15714285714285714,0.13973799126637554,0.30769230769230754,0.3142857142857145,0.38888888888888884,0.2777777777777777,0.16073968705547653,0.07333333333333335,0.10194832985907402,0.5929203539823008,0.18198874296435272,0.12345025978787595,0.025362518356068,1
360,32.7272727272727,37,29,0.9337165727850331,0.12368529016959921,0.0014793321194917113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8559709696229401,0.14402903037706,0.12142857142857133,0.10917030567685593,0.28205128205128194,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.06970128022759603,0.04666666666666667,0.05634465880023942,0.5619469026548672,0.07692307692307693,0.08028601301593298,0.0491580680531119,1
357,33.7,38,30,0.9073844043488899,0.10877023941342759,0.0018550794676415996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815282751898876,0.184717248101124,0.12499999999999989,0.11353711790393006,0.28205128205128194,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.09388335704125178,0.04666666666666667,0.04792881527510674,0.3230088495575221,0.10881801125703565,0.10631288903079088,0.0628537564609448,1
447,28.9871794871795,34,24,0.8143887821575565,0.0,0.0,0.0,0.0,0.02670425220484068,0.0,0.0,0.0,0.21856237787871935,0.0,0.0,0.0,0.7765208506452841,0.223479149354716,0.3142857142857144,0.262008733624454,0.44444444444444436,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.20341394025604553,0.03333333333333333,0.09256835508256499,0.5619469026548672,0.2607879924953096,0.10103235197894075,0.12925826838965698,1
318,32.9090909090909,34,30,0.9544058404315016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21505110506033834,0.0,0.0,0.0,0.11670928863886001,0.8832907113611401,0.11785714285714277,0.06550218340611347,0.35897435897435886,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.025604551920341393,0.04,0.02952714626103536,0.2168141592920354,0.022514071294559096,0.1302782036473991,0.000461941524735198,0
317,31.424242424242397,34,28,0.9431053968901842,0.034043246149368676,0.031244511691699717,0.0,0.0,0.0,0.0,0.0,0.0,0.028407776559110184,0.0,0.0,0.0,0.41800644366814704,0.581993556331853,0.12857142857142867,0.06550218340611347,0.3846153846153845,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.04551920341394025,0.02666666666666667,0.023338649104940958,0.22123893805309736,0.05628517823639775,0.09747500303690244,0.024065320959415798,0
572,32.4324324324324,36,29,0.9325710290700779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03760524325300866,0.0,0.0,0.0,0.646974141417758,0.353025858582242,0.12499999999999989,0.09170305676855894,0.3247863247863247,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.08961593172119489,0.043333333333333335,0.045760016649816604,0.43805309734513276,0.1050656660412758,0.2029033669223467,0.0,1
320,27.0909090909091,32,21,0.8278227935851856,0.0,0.0,0.0,0.0,0.0038644976509603192,0.0,0.0,0.0,0.0,0.0,0.8314600686178469,0.0,0.9358961736037891,0.0641038263962114,0.3142857142857144,0.2925764192139738,0.3846153846153845,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.368421052631579,0.09000000000000001,0.31111601184507315,0.7212389380530972,0.44652908067542213,0.0491935064968501,0.15689016881970502,3
26,27.8372093023256,32,23,0.6879801743714101,0.07331745744360096,0.2878185046007361,0.0,0.030000911852125733,0.0,0.0,0.0,0.0,0.22858960278083612,0.0,0.0,0.0,0.897547548270335,0.10245245172966501,0.38571428571428557,0.3711790393013098,0.4017094017094016,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.06543385490753913,0.006666666666666666,0.026255304981543656,0.5132743362831858,0.09380863039399626,0.0481003118650027,0.13739979712494602,1
13,27.4918032786885,33,23,0.5955479929380896,0.0,0.7167166269323398,0.0,0.0,0.0024637325285029026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7959689869075881,0.204031013092412,0.4035714285714286,0.3711790393013098,0.44444444444444436,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.007112375533428163,0.006666666666666666,0.005191884394217732,0.24336283185840707,0.016885553470919322,0.07339221379922124,0.030873897929233597,2
25,29.470588235294105,36,25,0.5693675608511025,0.0,0.04898413689618951,0.0,0.12415398647828549,0.018778034102289707,0.0,0.0,0.8110220383336252,0.17442697678018304,0.0,0.0,0.0,0.582653170005422,0.370279306631816,0.42499999999999993,0.39301310043668114,0.45299145299145294,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.1422475106685633,0.023333333333333334,0.07918281920586422,0.7079646017699115,0.18574108818011256,0.033871732631730406,0.0970936008794409,1
319,27.3265306122449,34,21,0.8260582136732607,0.011229284260634593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281624374613,0.47183756253870107,0.132142857142857,0.1659388646288208,0.19658119658119647,0.11428571428571432,0.11111111111111116,0.16666666666666652,0.17069701280227598,0.06333333333333334,0.06952519919365632,0.5221238938053097,0.20075046904315197,0.1058549620168223,0.152766872234934,0
467,31.318181818181802,34,28,0.8259123894803279,0.0,0.008710462573980357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861743141256349,0.013825685874364599,0.29999999999999993,0.26637554585152834,0.4017094017094016,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.06685633001422475,0.03,0.034280796014921705,0.5353982300884955,0.08255159474671671,0.1470019967375627,0.129178526772505,3
279,25.227722772277197,34,17,0.8136673353310949,0.04843262599703472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032366299607355604,0.9676337003926442,0.24285714285714277,0.262008733624454,0.27350427350427337,0.1714285714285717,0.16666666666666652,0.22222222222222232,0.10384068278805121,0.11000000000000001,0.08871004161517278,0.48230088495575224,0.08630393996247655,0.07897616235190882,0.174042712788535,0
4,31.25,35,28,0.8733990420019908,0.0,0.0,0.3149997746915245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893075592014451,0.21069244079855498,0.33571428571428574,0.3013100436681223,0.4188034188034187,0.22857142857142865,0.2777777777777777,0.22222222222222232,0.2574679943100996,0.11333333333333334,0.13618341060944952,0.5176991150442477,0.2870544090056285,0.08278549019154374,0.11182286087496701,1
481,26.968085106383,31,21,0.8631013265122891,0.0025726984431656405,0.003609128175437438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8462706780406422,0.153729321959358,0.38571428571428557,0.4366812227074236,0.27350427350427337,0.4285714285714288,0.38888888888888884,0.5,0.3755334281650071,0.11000000000000001,0.2112604067094398,0.6283185840707964,0.4446529080675422,0.08743271855082496,0.125568408262931,1
482,29.7586206896552,33,26,0.801148497309278,0.0,0.0,0.28894192002823493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4285714285714285,0.41484716157205226,0.4188034188034187,0.34285714285714297,0.38888888888888884,0.33333333333333304,0.4253200568990043,0.18000000000000002,0.28609356657325197,0.5929203539823008,0.4709193245778612,0.07051613105377055,0.188009558054475,3
537,24.656050955414,35,14,0.9810742577337609,0.052762553212023486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816863538707399,0.018313646129260303,0.2142857142857143,0.21834061135371174,0.29059829059829045,0.08571428571428585,0.11111111111111116,0.11111111111111116,0.12517780938833573,0.08000000000000002,0.07551385548891236,0.5884955752212389,0.13133208255159476,0.06518036902621312,0.019763950788362898,3
491,32.5,35,31,0.9309354595260727,0.0,0.003643630010071229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2964285714285714,0.2925764192139738,0.3418803418803417,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.13086770981507825,0.05,0.06743664519493626,0.5176991150442477,0.15572232645403378,0.2087171903824167,0.0,3
492,29.785714285714302,33,27,0.8995180131302036,0.02262530859974299,0.002887622572111742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9236668485536569,0.0763331514463431,0.3035714285714285,0.3537117903930128,0.2393162393162392,0.4285714285714288,0.38888888888888884,0.5,0.20910384068278806,0.06666666666666668,0.10524371985462594,0.5353982300884955,0.24953095684803,0.12121185067682363,0.07186455735030901,3
7,21.848249027237397,33,14,0.8073921856953485,0.07090707254726027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407680306988281,0.5923196930117189,0.22857142857142854,0.24890829694323136,0.26495726495726485,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.10241820768136559,0.08666666666666668,0.08239346718940277,0.5044247787610618,0.0975609756097561,0.0662701493504163,0.183965914797891,0
29,30.3125,36,26,0.673360442020673,0.0,0.04704247760080653,0.0,0.10210804885264946,0.008078977880722349,0.0,0.0,0.9411622055973597,0.0,0.0,0.0,0.0,0.0,1.0,0.4642857142857143,0.3624454148471613,0.6068376068376068,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.004267425320056899,0.013333333333333332,0.006104582360969925,0.11946902654867257,0.009380863039399624,0.0,0.0013292923244816598,0
278,34.24,37,32,0.9606224670473761,0.004739864205142059,0.0036018623281819494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51988672728845,0.4801132727115501,0.16428571428571426,0.14410480349344967,0.3162393162393161,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.059743954480796585,0.05,0.04232984611007627,0.3495575221238938,0.06191369606003753,0.14624373267906993,0.00227510810960319,0
539,32.8888888888889,35,30,0.9322642061487836,0.001772053833336743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1857142857142856,0.1877729257641919,0.28205128205128194,0.11428571428571432,0.16666666666666652,0.11111111111111116,0.14366998577524895,0.060000000000000005,0.10604362021513701,0.5752212389380531,0.16697936210131334,0.20023465971302742,0.00460066315184574,3
12,27.3673469387755,34,23,0.6218226757233969,0.020150549960525475,0.4995113015472491,0.0,0.21146556510870956,0.022217429472065602,0.8384854661375066,0.0,0.0,0.0,0.0,0.0,0.0,0.45508441664687993,0.5449155833531201,0.42499999999999993,0.3406113537117902,0.5555555555555555,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.07681365576102418,0.006666666666666666,0.013566220719790616,0.3761061946902655,0.10881801125703565,0.12933478993069275,0.011520562010879398,0
315,25.328358208955198,33,18,0.9674028084579716,0.004674305500401982,0.03213677015237164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.400639066175864,0.599360933824136,0.132142857142857,0.1179039301310042,0.29059829059829045,0.1714285714285717,0.22222222222222232,0.16666666666666652,0.09246088193456616,0.03666666666666667,0.04183378302730843,0.38495575221238937,0.11257035647279551,0.10027140940443088,0.00449999728453054,0
359,31.615384615384603,36,28,0.9547060800757667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057225295615755635,0.0,0.0,0.0,0.791996229809693,0.208003770190307,0.14642857142857146,0.10043668122270744,0.35897435897435886,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.12233285917496445,0.05,0.06661082858239536,0.46017699115044247,0.14446529080675422,0.12813306161454965,0.0188614298875499,1
314,31.4,35,28,0.9569588788112583,0.025888355961863826,0.016202745025588237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369452361389029,0.6305476386109711,0.14642857142857146,0.0786026200873361,0.4017094017094016,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.05405405405405406,0.023333333333333334,0.02140773287976133,0.1946902654867257,0.06941838649155722,0.09579869913689981,0.022419139889589507,0
316,26.283582089552198,33,21,0.8119576541948349,0.003923224220473511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8155252212225479,0.0,0.8200828651159909,0.17991713488400898,0.25357142857142867,0.29694323144104795,0.23076923076923067,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.40540540540540543,0.07666666666666667,0.22583965070906054,0.743362831858407,0.5028142589118199,0.0987788016640508,0.15015918874165698,1
356,34.5625,39,31,0.9624101722278819,0.003123771696515278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466052883396781,0.5339471166032189,0.14642857142857146,0.10480349344978157,0.3504273504273503,0.1714285714285717,0.22222222222222232,0.16666666666666652,0.029871977240398296,0.043333333333333335,0.032386205669031345,0.12831858407079644,0.026266416510318948,0.15024482067730055,0.000536299980766109,0
358,33.5294117647059,37,30,0.9578391631695462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159166210440481,0.0,0.0,0.0,0.397536425058991,0.6024635749410089,0.1428571428571429,0.10043668122270744,0.3504273504273503,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.049786628733997154,0.043333333333333335,0.03650801978461754,0.42035398230088494,0.052532833020637895,0.1340106553150364,0.0,0
513,29.320388349514605,35,23,0.9120783208100952,0.04822502875337311,0.1047317626488917,0.0,0.0,0.0077492557528961135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.38214285714285723,0.3449781659388643,0.44444444444444436,0.4285714285714288,0.38888888888888884,0.5,0.13229018492176386,0.006666666666666666,0.09040843964438586,0.6106194690265486,0.18198874296435272,0.018068290120641105,0.0518533124758541,3
24,30.928571428571402,33,28,0.7437538977658956,0.10224197628110016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7285081149167729,0.271491885083226,0.40714285714285714,0.3318777292576417,0.5299145299145298,0.28571428571428603,0.22222222222222232,0.38888888888888884,0.017069701280227598,0.02,0.014154446319145017,0.3141592920353982,0.022514071294559096,0.22339837985027236,0.16297221480689303,1
23,30.673076923076895,36,26,0.5811431202560072,0.01783052048386294,0.04059996773120017,0.0,0.13535236624355193,0.0031800312676767534,0.0,0.0,0.8122691900144082,0.009824790170660137,0.0,0.0,0.0,0.338342575273909,0.608109016201741,0.4357142857142856,0.35807860262008717,0.547008547008547,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.08392603129445235,0.02,0.030403598836907828,0.27433628318584075,0.11069418386491557,0.05631584450953136,0.09941091196675311,0
