fid,avg_tmp,max_tmp,min_tmp,상업/업무지(도시)_비율,도로(도시)_비율,일반주택지(도시)_비율,교육/군사시설(도시)_비율,유원지(임지)_비율,공공용지(도시)_비율,인공녹지(도시)_비율,하천(수계)_비율,고층주택지(도시)_비율,공업시설(도시)_비율,침엽수림(임지)_비율,암벽/석산(임지)_비율,미경지정리답(농지)_비율,보통/특수작물(농지)_비율,처리장(도시)_비율,저수지/늪(수계)_비율,자연초지(임지)_비율,발전시설(도시)_비율,공업나지(도시)_비율,인공초지(임지)_비율,경지정리답(농지)_비율,활엽수림(임지)_비율,철로(도시)_비율,골프장(임지)_비율,혼합수림(임지)_비율,가축/사육시설(도시)_비율,공원묘지(임지)_비율,과수원(농지)_비율,매립지(도시)_비율,순수양호_비율,순수불량_비율,80m_wind_speed,10m_wind_speed,difference_wind,avg_dust_10,max_dust_10,min_dust_10,max_ele,min_ele,avg_ele,num_ele,diff_ele,label
450,25.418604651162802,33,19,0.0,53.0910447296789,1.51612024370302,0.0,0.0,0.0,0.0,0.0229866503279658,0.16344930654205406,0.0,45.20639906974811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1110117364071,6.888988263592951,0.3035714285714285,0.31441048034934493,0.3162393162393161,0.4571428571428573,0.44444444444444464,0.5,0.26884779516358465,0.13,0.18641199703995476,0.5707964601769911,0.2926829268292683,3
493,27.7560975609756,32,22,0.0,51.5337785017268,2.59727969175696,0.25933504372956,0.0,0.0,0.0,0.0989417518308257,0.10124956710102498,0.0,45.4094154438548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.546038224873,26.453961775127002,0.3464285714285714,0.37554585152838416,0.299145299145299,0.4571428571428573,0.44444444444444464,0.5,0.2532005689900427,0.14333333333333334,0.18489557604658158,0.5840707964601769,0.26454033771106944,1
544,22.7771084337349,33,15,0.127637421922266,51.3620912588019,2.87482269267353,0.0631160793179013,0.0,0.0,0.0145695947330624,0.0639643168008639,0.239767596149844,0.0,45.254031039600704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7560317222835,12.243968277716501,0.39642857142857146,0.4497816593886462,0.27350427350427337,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.37268847795163584,0.23333333333333336,0.29731342368925157,0.6194690265486725,0.3714821763602251,1
448,29.642857142857103,33,26,0.582896608541168,90.8988778013308,8.09005904905697,0.18074862479000606,0.0,0.0,0.0,0.17808262842908498,0.0693352878520014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.42642676987506,3.5735732301248904,0.27142857142857146,0.27947598253275097,0.30769230769230754,0.40000000000000036,0.3333333333333335,0.5,0.17354196301564723,0.04,0.05984943889394242,0.3672566371681416,0.2176360225140713,3
283,32.0714285714286,35,29,0.0,89.98059243466459,3.97115683450486,0.395848517511276,0.0,0.169587117948924,0.010055813561265,0.0022192967912399,2.96360057355487,0.0,2.50693941146301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4059310393664,2.59406896063364,0.18214285714285705,0.14410480349344967,0.35897435897435886,0.4285714285714288,0.5,0.38888888888888884,0.18207681365576103,0.11333333333333334,0.11918094100132436,0.5752212389380531,0.1876172607879925,3
329,31.4444444444444,35,28,0.371703012057886,91.0090691073856,3.74015062309704,0.1324611851128,0.0,0.116775276458002,0.496713257421346,0.0,2.10197120551248,0.0,2.0311563329548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5042221160224,15.495777883977599,0.13928571428571412,0.1179039301310042,0.30769230769230754,0.5142857142857142,0.5555555555555554,0.5,0.1678520625889047,0.09666666666666668,0.12847382207970742,0.5088495575221238,0.17823639774859287,1
280,26.0,31,21,0.0,50.903041534643705,0.0727170480774071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0242414172789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4107142857142857,0.4497816593886462,0.30769230769230754,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.44950213371266007,0.39,0.4421039060764252,0.5840707964601769,0.38461538461538464,3
282,31.024390243902396,35,28,0.0212705340079847,67.44413392047261,1.43953679755062,0.0,0.0,0.0,0.0,0.0,0.11410503137133697,0.0,30.9430967594067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0378569571907723,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.28928571428571426,0.22270742358078588,0.4615384615384615,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.22759601706970128,0.19333333333333336,0.22576731258937202,0.5752212389380531,0.2026266416510319,3
370,32.2380952380952,35,29,0.679990915391961,88.9274971892157,6.21895891981896,0.6034440808163261,0.0,0.0710972039366207,0.261901886757919,0.0734760426897861,1.17893431480917,0.0,1.98469944656359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.540578720357296,55.459421279642704,0.11428571428571421,0.10043668122270744,0.28205128205128194,0.5142857142857142,0.5555555555555554,0.5,0.10810810810810811,0.060000000000000005,0.052669791061452705,0.27876106194690264,0.1200750469043152,0
281,30.095238095238106,33,27,0.0327332305620978,50.136074769801596,1.37643585777524,0.0,0.0,0.046555182811299,0.0,0.0,0.0,0.0,48.4082009590497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.38928571428571435,0.3624454148471613,0.4273504273504273,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.3911806543385491,0.23,0.278832788521601,0.4955752212389381,0.3977485928705441,3
361,31.064516129032306,35,27,0.118705929134423,90.2019573233547,2.4913071200973,1.53540463303772,0.0,0.7742321095476159,0.0915476681633457,0.0745290610494863,0.310470179893453,0.0,4.40184597572195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.91830294471991,18.08169705528,0.11071428571428565,0.08733624454148459,0.299145299145299,0.40000000000000036,0.38888888888888884,0.4444444444444442,0.16500711237553345,0.07666666666666667,0.10145150916116565,0.6814159292035398,0.18574108818011256,1
364,29.8666666666667,33,25,0.21734011595957,75.3828420270405,2.4052053762572,0.604811093360369,0.0,0.0669141681633639,0.0751404738297923,0.0,0.9503451430802172,0.0,1.67304570633243,0.0,0.0,0.7595840387572671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3617394445736202,0.0,14.521798034024195,0.0,1.98123437862146,0.0,0.0,73.8127690001735,26.187230999826497,0.20357142857142863,0.20960698689956325,0.28205128205128194,0.27428571428571447,0.2777777777777777,0.2777777777777777,0.3570412517780939,0.07666666666666667,0.17062686038948321,0.6902654867256637,0.43902439024390244,1
323,32.5,35,31,0.35926062124460995,88.1823715516099,3.4690979112935,0.19433161438995605,0.0,0.3921793023974571,0.0018948201125895,0.0,1.41890484233696,0.239716566482076,4.14928858548172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5929541846512,0.0,0.0,0.0,0.0,0.0,0.0,47.5780446316419,52.4219553683581,0.09999999999999998,0.12227074235807855,0.205128205128205,0.1714285714285717,0.16666666666666652,0.22222222222222232,0.044096728307254626,0.060000000000000005,0.04266458393428312,0.33185840707964603,0.03564727954971857,0
322,33.2307692307692,35,31,0.7810806087750959,88.80839067658182,3.9021440137952994,0.3259866207939001,0.0,0.0,0.0,0.0,0.196082134712285,0.0571949982996248,4.17874497187544,0.0,0.0,0.0530703621450179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6973056130215,0.0,0.0,0.0,0.0,0.0,0.0,20.857688268977498,79.1423117310225,0.1071428571428571,0.07423580786026196,0.3162393162393161,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.03982930298719772,0.043333333333333335,0.03383150224476457,0.2831858407079646,0.039399624765478425,0
573,33.0,37,29,0.0,87.05651438010858,5.136484858325018,2.94088239632234,0.0,0.0,0.350243916866469,0.0,0.171807272739467,0.0,4.2483486928198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957184828183031,0.0,0.0,0.0,0.0,0.0,0.0,92.20330290330593,7.7966970966941105,0.09999999999999998,0.0698689956331876,0.30769230769230754,0.37142857142857144,0.3333333333333335,0.4444444444444442,0.07396870554765292,0.043333333333333335,0.045369098337903944,0.40707964601769914,0.08442776735459663,3
321,31.576923076923105,35,29,0.18408985882574694,91.23824120997679,3.8814704642000097,0.0739041494113027,0.0,1.0527828622385,0.661446790782264,1.4532009332168,0.848039030586497,0.133407728317992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473416972444058,0.0,0.0,0.0,0.0,0.0,0.0,26.361298794840607,73.6387012051594,0.09999999999999998,0.056768558951964976,0.33333333333333326,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.015647226173541962,0.03,0.01843472421192969,0.163716814159292,0.015009380863039401,0
27,28.2,33,23,0.0,66.6337279771334,0.436456503685942,0.0,0.0,0.0,3.00105624051896,7.1911255324236,0.0,0.0,0.0,0.0,0.676311043635607,7.8467295081698,0.0,0.0,0.0,0.0,0.0,0.0,1.06182345550489,11.3635172049988,1.78925253392899,0.0,0.0,0.0,0.0,0.0,0.0,70.82028154808509,28.058713849671307,0.42499999999999993,0.3886462882096068,0.4615384615384615,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.09246088193456616,0.006666666666666666,0.016551158176847783,0.44690265486725667,0.12945590994371484,1
28,27.1363636363636,33,23,0.0,71.53682611844509,0.0,0.0,0.0,0.0,1.7173546013483605,22.852040992948798,0.0,0.0,0.0,0.0,0.726075922799148,0.615628421566617,0.0,0.0,0.631163147602422,0.0,0.0,0.0,0.0,0.0,1.92091079528959,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.4035714285714286,0.39301310043668114,0.4017094017094016,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.005689900426742531,0.006666666666666666,0.003608588289382056,0.15486725663716816,0.015009380863039401,1
483,23.378205128205103,31,16,0.246056039609974,51.5378190261355,2.91005640081954,0.112906068431074,0.0,0.0,0.0,0.076256265327905,0.6958141148191999,0.0,44.3654821358208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556099490360711,0.0,0.0,0.0,0.0,0.0,77.3273521075628,22.6726478924372,0.35357142857142854,0.3711790393013098,0.3247863247863247,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.14793741109530584,0.10666666666666667,0.10238597398045968,0.5884955752212389,0.14634146341463417,1
466,29.8714285714286,34,26,0.0,80.380280220217,5.699222897365218,0.316759209685881,0.0,0.0,0.0,0.0,0.507841759721805,0.0,13.095895913010096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.66802060960329,5.33197939039672,0.2678571428571429,0.27510917030567683,0.30769230769230754,0.4285714285714288,0.38888888888888884,0.5,0.1635846372688478,0.03333333333333333,0.0882209029827593,0.6371681415929203,0.20825515947467169,3
463,30.5625,34,26,0.24012280310838305,89.6718299779298,9.29411911510182,0.422260964437084,0.0,0.0918778460322318,0.0,0.26991974930220103,0.00986954408850005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2785714285714286,0.2925764192139738,0.299145299145299,0.4285714285714288,0.38888888888888884,0.5,0.2446657183499289,0.043333333333333335,0.12448050347475577,0.41592920353982304,0.30956848030018763,3
464,29.5,33,25,0.23550622389295806,87.5882851217828,3.85175837155666,0.188193658175418,0.0,0.310360682208214,0.0,0.0,0.442180384061907,0.0,7.28920670707805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0945088512439609,0.0,0.0,0.0,0.0,0.0,98.20846622790079,1.7915337720992,0.3035714285714285,0.3100436681222708,0.3247863247863247,0.4285714285714288,0.38888888888888884,0.5,0.28876244665718354,0.10000000000000002,0.20437491429463303,0.6194690265486725,0.33583489681050654,3
446,30.188235294117604,37,24,0.37685638616394296,74.199612120265,4.5261356014336,0.166375955654336,0.0,0.389833194070239,0.595337856093819,0.118106511948324,0.0,0.30147045091777,13.2885521838393,0.0,0.652493957286594,2.5007326873647795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88045470419442,0.0,0.00403839076790663,0.0,0.0,0.0,0.0,85.86596088316709,14.1340391168329,0.32499999999999984,0.2707423580786025,0.45299145299145294,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.12944523470839261,0.02,0.03904963357185568,0.6017699115044247,0.17073170731707318,3
484,24.4042553191489,32,18,0.0,51.8528490095685,2.23247646106951,0.0,0.0,0.0,0.0,0.0606633263597375,0.184210500473999,0.0,45.5841249900688,0.0856757124594741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.92825746678422,0.07174253321583901,0.4178571428571428,0.40611353711790377,0.41025641025641013,0.4285714285714288,0.44444444444444464,0.4444444444444442,0.39260312944523473,0.17,0.32521502185581674,0.5840707964601769,0.4333958724202627,3
3,31.0,36,26,0.101013420003511,46.51037384513471,2.0687888264111103,0.2936783882376369,0.0,0.0,0.0131933354191592,0.0,0.14892320190137198,0.0,50.7871805648779,0.0768484180146607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.62708321948799,7.372916780512051,0.38214285714285723,0.3886462882096068,0.35897435897435886,0.3142857142857145,0.3333333333333335,0.33333333333333304,0.4238975817923187,0.16,0.24735674689344864,0.6415929203539823,0.4803001876172608,3
8,30.0,33,26,0.0,50.487193901352605,0.3536897933626529,0.4106843268646789,0.0,0.0773403632289043,0.0,0.0,0.0,0.0,48.6710916151912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0136095431123,16.986390456887698,0.30714285714285705,0.3537117903930128,0.24786324786324773,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.41536273115220484,0.17,0.24650629940641958,0.6194690265486725,0.4634146341463415,1
369,30.5897435897436,35,26,0.0526453037822795,80.77369920729029,2.76587372259727,0.4567008637407241,0.0,0.175557270796379,0.0,0.0,0.0660092155868353,0.0,15.7095144162062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7416042202189,1.25839577978114,0.2964285714285714,0.3100436681222708,0.30769230769230754,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.23897581792318634,0.12333333333333335,0.18512878948468345,0.5353982300884955,0.25703564727954975,3
327,32.65,36,30,0.0,94.8879613260066,3.45514339159291,0.703828224546519,0.0,0.0454693284274309,0.0,0.0,0.0,0.0,0.9075977294265022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.3039865394001,3.6960134605999,0.25357142857142867,0.2358078602620085,0.3504273504273503,0.22857142857142865,0.22222222222222232,0.2777777777777777,0.15789473684210528,0.11333333333333334,0.10762591818608237,0.5530973451327433,0.15572232645403378,3
328,33.4736842105263,36,30,0.52470748465964,92.59110566955508,3.5784407865231698,0.4936766572961101,0.0,0.16296623236322105,0.00288099964514801,0.0,1.96952379890662,0.0,0.676698371050993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9292827285671,32.0707172714329,0.18928571428571417,0.17030567685589493,0.3247863247863247,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.14935988620199148,0.07333333333333335,0.0746050334048495,0.4955752212389381,0.16697936210131334,1
231,32.615384615384606,36,29,0.152401326047285,90.93801722704492,2.7244282393525,2.83085241708294,0.0,0.32001544759338896,0.0169770982496533,0.026080945889275,0.471952561382928,0.0,2.5192747373571502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14462418165529,27.855375818344694,0.15714285714285714,0.13973799126637554,0.30769230769230754,0.3142857142857145,0.38888888888888884,0.2777777777777777,0.16073968705547653,0.07333333333333335,0.10194832985907397,0.5929203539823008,0.18198874296435272,1
360,32.7272727272727,37,29,0.071812649820868,89.636670146569,1.9355863531368,1.61954150577775,0.450572836476325,1.3545288920558602,0.0909739475433834,0.0740619944385243,0.391991652889995,0.0,4.37426002129148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.597096962294,14.402903037706,0.12142857142857133,0.10917030567685593,0.28205128205128194,0.34285714285714297,0.3333333333333335,0.38888888888888884,0.06970128022759603,0.04666666666666667,0.05634465880023936,0.5619469026548672,0.07692307692307693,1
357,33.7,38,30,0.0639608175483516,87.1087853845858,3.00635086650518,1.82670562509291,0.0,1.19118798750681,0.0884083496094536,0.0928735903217591,0.424760082344734,0.0,6.195008630501749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195866598327376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5282751898876,18.4717248101124,0.12499999999999989,0.11353711790393006,0.28205128205128194,0.28571428571428603,0.3333333333333335,0.2777777777777777,0.09388335704125178,0.04666666666666667,0.04792881527510678,0.3230088495575221,0.10881801125703565,1
447,28.9871794871795,34,24,0.0839663035807927,78.18121768963108,3.96640955065143,0.0756364381668387,0.0,0.0,0.188211513281863,0.0,0.3718631600783561,0.320707639553808,12.737615325683803,0.0,0.0,1.99642096233678,0.0,0.0,0.0,0.238862825132993,0.0,0.0,0.0,0.0,1.83908859190226,0.0,0.0,0.0,0.0,0.0,0.0,77.6520850645284,22.3479149354716,0.3142857142857144,0.262008733624454,0.44444444444444436,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.20341394025604553,0.03333333333333333,0.09256835508256499,0.5619469026548672,0.2607879924953096,1
318,32.9090909090909,34,30,1.8964021659364096,91.62283716304279,3.96879327907488,0.118934452999915,0.0,0.0,0.0461941524735198,0.0,0.4534222573021551,0.0838734695138618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80954305965643,0.0,0.0,0.0,0.0,0.0,0.0,11.670928863886001,88.32907113611402,0.11785714285714277,0.06550218340611347,0.35897435897435886,0.14285714285714324,0.16666666666666652,0.16666666666666652,0.025604551920341393,0.04,0.029527146261035288,0.2168141592920354,0.022514071294559096,0
317,31.424242424242397,34,28,0.623874713018568,90.53799604557,2.9971604185902203,0.599578947613068,0.0,0.372821702770467,0.543307728647049,1.56424025454146,0.6587591757658969,0.0,1.86322436729453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23903664618875306,0.0,0.0,0.0,0.0,0.0,0.0,41.8006443668147,58.1993556331853,0.12857142857142867,0.06550218340611347,0.3846153846153845,0.28571428571428603,0.2777777777777777,0.33333333333333304,0.04551920341394025,0.02666666666666667,0.023338649104940976,0.22123893805309736,0.05628517823639775,0
572,32.4324324324324,36,29,0.33601521019971303,89.52669809818859,7.1841460818421,2.31666360056648,0.0,0.0,0.0,0.0,0.32004847043283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316428538770265,0.0,0.0,0.0,0.0,0.0,0.0,64.6974141417758,35.3025858582242,0.12499999999999989,0.09170305676855894,0.3247863247863247,0.34285714285714297,0.2777777777777777,0.4444444444444442,0.08961593172119489,0.043333333333333335,0.045760016649816555,0.43805309734513276,0.1050656660412758,1
320,27.0909090909091,32,21,0.0942684930991474,79.4708810480653,2.2440935684108902,0.124151120756019,0.2411329551633189,0.0,0.0,0.0,0.0,0.0,0.13856348818541198,0.0,0.0,0.288911446016073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3093204386218,0.0,2.08867744168208,0.0,0.0,93.58961736037891,6.4103826396211385,0.3142857142857144,0.2925764192139738,0.3846153846153845,0.20000000000000018,0.22222222222222232,0.22222222222222232,0.368421052631579,0.09000000000000001,0.3111160118450733,0.7212389380530972,0.44652908067542213,3
26,27.8372093023256,32,23,0.183390839791641,66.04600770185411,0.14007823041449802,0.0,0.0,0.8029298735788001,0.114899425803386,14.4094839868469,0.578289269903249,0.0,2.36179114430593,0.0,0.670345870669803,0.0,1.50603204674303,0.0,0.0,0.0,0.0,0.0,0.0,11.263289142385302,1.9234624677033096,0.0,0.0,0.0,0.0,0.0,0.0,89.7547548270335,10.2452451729665,0.38571428571428557,0.3711790393013098,0.4017094017094016,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.06543385490753913,0.006666666666666666,0.0262553049815437,0.5132743362831858,0.09380863039399626,1
13,27.4918032786885,33,23,0.0,57.1725302467486,0.0,0.0,0.0,0.0,0.15794560510001598,35.8820457816459,0.0,0.0,2.04447748369419,0.0,0.0,0.184189664917956,3.46602109005857,0.0,0.8849667041291529,0.207823423705528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5968986907588,20.4031013092412,0.4035714285714286,0.3711790393013098,0.44444444444444436,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.007112375533428163,0.006666666666666666,0.005191884394217737,0.24336283185840707,0.016885553470919322,2
25,29.470588235294105,36,25,0.0,54.659212154646795,1.44117108295817,0.0,0.0,0.0,0.249301870469756,2.45236537933619,0.0,0.254369529036391,0.0,0.0,2.77411941920746,1.4038536119910705,0.0,0.0,0.0,0.0,0.0,0.138639221614505,25.8378365593908,9.32141899585983,1.46771217548905,0.0,0.0,0.0,0.0,0.0,0.0,58.26531700054221,37.0279306631816,0.42499999999999993,0.39301310043668114,0.45299145299145294,0.3142857142857145,0.2777777777777777,0.38888888888888884,0.1422475106685633,0.023333333333333334,0.07918281920586412,0.7079646017699115,0.18574108818011256,1
319,27.3265306122449,34,21,0.4176614147843479,79.30148160489091,4.40212194890112,0.334444537307734,0.0,0.122976547552914,0.0,0.0,0.0,0.144626723069604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.276687223493399,0.0,0.0,0.0,0.0,52.81624374613,47.18375625387011,0.132142857142857,0.1659388646288208,0.19658119658119647,0.11428571428571432,0.11111111111111116,0.16666666666666652,0.17069701280227598,0.06333333333333334,0.06952519919365617,0.5221238938053097,0.20075046904315197,0
467,31.318181818181802,34,28,0.24175238975449495,79.2874825012418,6.479766374771991,0.259936244450092,0.0,0.0,0.0,0.436084785972716,0.377125026558386,0.0,12.9178526772505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.61743141256348,1.38256858743646,0.29999999999999993,0.26637554585152834,0.4017094017094016,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.06685633001422475,0.03,0.034280796014921656,0.5353982300884955,0.08255159474671671,3
279,25.227722772277197,34,17,0.0705631205226303,78.1119588876598,3.2474050209767698,0.635395924727768,2.10044289027452,0.530405767259493,0.0125149208813119,0.0,0.0,0.0,15.2913134676977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23662996073556,96.76337003926443,0.24285714285714277,0.262008733624454,0.27350427350427337,0.1714285714285717,0.16666666666666652,0.22222222222222232,0.10384068278805121,0.11000000000000001,0.08871004161517267,0.48230088495575224,0.08630393996247655,0
4,31.25,35,28,0.179524726698512,83.8461949976398,2.8822659579067498,0.867080160874933,0.0,0.0,0.0,0.0,0.215179363871875,0.0,11.182286087496701,0.827468705511419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9307559201445,21.069244079855498,0.33571428571428574,0.3013100436681223,0.4188034188034187,0.22857142857142865,0.2777777777777777,0.22222222222222232,0.2574679943100996,0.11333333333333334,0.1361834106094494,0.5176991150442477,0.2870544090056285,1
481,26.968085106383,31,21,0.182127814030189,82.8576156433499,3.42243780280882,0.193559930898597,0.0,0.0281746872812166,0.0,0.180689128110739,0.5785541672274329,0.0,1.48582371863345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0710171076597,0.0,0.0,0.0,0.0,84.62706780406421,15.3729321959358,0.38571428571428557,0.4366812227074236,0.27350427350427337,0.4285714285714288,0.38888888888888884,0.5,0.3755334281650071,0.11000000000000001,0.2112604067094394,0.6283185840707964,0.4446529080675422,1
482,29.7586206896552,33,26,0.0,76.9101520577426,2.6543656280205,0.0,0.0,0.0,0.0,0.0,0.8755088340374151,0.0,8.52460881461642,0.759017674751945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2763469908311,0.0,0.0,0.0,0.0,100.0,0.0,0.4285714285714285,0.41484716157205226,0.4188034188034187,0.34285714285714297,0.38888888888888884,0.33333333333333304,0.4253200568990043,0.18000000000000002,0.2860935665732509,0.5929203539823008,0.4709193245778612,3
537,24.656050955414,35,14,0.264891398244844,94.1830017726561,2.1753511480337098,0.723168795531231,1.89619893690342,0.577824595360709,0.0,0.0,0.0993672113371382,0.0,0.0801961419328657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.16863538707399,1.83136461292603,0.2142857142857143,0.21834061135371174,0.29059829059829045,0.08571428571428585,0.11111111111111116,0.11111111111111116,0.12517780938833573,0.08000000000000002,0.0755138554889123,0.5884955752212389,0.13133208255159476,3
491,32.5,35,31,0.260989109068863,89.36968363363809,8.956868305402141,0.851336166055727,0.0,0.0,0.0,0.182416444547054,0.378706341288075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.2964285714285714,0.2925764192139738,0.3418803418803417,0.48571428571428577,0.44444444444444464,0.5555555555555554,0.13086770981507825,0.05,0.06743664519493625,0.5176991150442477,0.15572232645403378,3
